min_price,max_price,VenueClass,num_links,seguidoresSpotify,popularidad,subsYT,peso_promotor,conciertos_del_artista_en_ciudad,num_noches,dias_Venta,dias_desde_finVenta,tiene_wiki,tiene_youtube,tiene_lastfm_url,tiene_twitter,tiene_instagram,tiene_itunes,tiene_homepage,NumGeneros,Adult Contemporary,Alternative,Alternative Rock,Ballads/Romantic,Blues,Classical,Classical/Vocal,Club Dance,Dance,Dance/Electronic,Flamenco,Folk,Funky Breaks,Hard Rock,Heavy Metal,Hip-Hop/Rap,Indie Pop,Jazz,Jazz Blues,K-Pop,Latin,Latin Pop,Metal,New Wave,Other,Performance Art,Pop,Pop Metal,Pop Rock,Pop Vocal,Psychedelic,R&B,Reggae,Rock,Singer-Songwriter,Soul,Urban,World
36.6,75.4,1,0,4564084.492307693,60.90461538461538,1716398.4314720812,4,1.0,1,450,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,80.0,2,10,3903875.0,73.0,1716398.4314720812,85,2.0,1,258,,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
60.0,60.0,0,5,617811.0,57.0,199000.0,15,2.0,1,176,,0,1,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.0,90.0,2,0,4564084.492307693,60.90461538461538,1716398.4314720812,3,2.0,1,91,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35.0,60.0,2,8,270235.0,54.0,39300.0,1,1.0,1,106,,0,1,0,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
85.0,260.0,2,10,10615731.0,78.0,1716398.4314720812,10,2.0,1,107,,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
81.0,280.0,1,10,8601325.0,75.0,1716398.4314720812,5,5.0,2,197,,1,1,1,1,1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48.0,185.0,2,10,5976238.0,73.0,5960000.0,22,1.0,1,136,,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
30.0,50.0,0,7,235341.0,61.0,203000.0,65,1.0,1,136,,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30.0,50.0,0,7,235341.0,61.0,203000.0,65,1.0,1,232,,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30.0,50.0,0,7,235341.0,61.0,203000.0,65,1.0,1,238,,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
32.0,45.0,2,5,46531.0,47.0,1716398.4314720812,1,1.0,1,233,,0,1,0,1,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30.0,50.0,0,7,235341.0,61.0,203000.0,65,1.0,1,239,,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30.0,30.0,0,10,183887.0,46.0,1716398.4314720812,65,1.0,1,250,,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30.0,50.0,0,7,235341.0,61.0,203000.0,65,1.0,1,259,,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30.0,50.0,0,7,235341.0,61.0,203000.0,65,1.0,1,259,,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30.0,50.0,0,7,235341.0,61.0,203000.0,65,1.0,1,260,,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30.0,50.0,0,7,235341.0,61.0,203000.0,65,1.0,1,266,,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30.0,50.0,2,7,235341.0,61.0,203000.0,65,1.0,1,267,,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
105.0,340.0,3,10,27979560.0,82.0,1716398.4314720812,85,4.0,1,274,,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105.0,300.0,3,10,27979560.0,82.0,1716398.4314720812,85,4.0,1,288,,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32.0,32.0,0,6,629702.0,51.0,56800.0,28,1.0,1,128,,0,1,0,1,1,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
32.0,32.0,1,6,629702.0,51.0,56800.0,28,1.0,1,37,,0,1,0,1,1,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
25.0,25.0,0,10,283610.0,43.0,1716398.4314720812,28,1.0,1,181,,1,1,1,1,1,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.0,25.0,0,10,283610.0,43.0,1716398.4314720812,28,1.0,1,183,,1,1,1,1,1,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.0,25.0,0,10,239050.0,52.0,1716398.4314720812,85,2.0,1,192,,1,1,1,1,1,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.0,25.0,0,10,239050.0,52.0,1716398.4314720812,85,2.0,1,193,,1,1,1,1,1,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25.0,25.0,0,10,239050.0,52.0,1716398.4314720812,85,2.0,1,219,,1,1,1,1,1,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,23.0,0,7,114893.0,52.0,32200.0,28,2.0,1,220,,0,1,0,1,1,0,1,4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.0,26.0,0,10,105295.0,45.0,1716398.4314720812,13,1.0,1,222,,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.0,26.0,0,10,105295.0,45.0,1716398.4314720812,13,1.0,1,246,,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26.0,26.0,0,10,105295.0,45.0,1716398.4314720812,13,1.0,1,251,,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22.0,22.0,0,7,113924.0,57.0,3740.0,28,1.0,1,252,,0,1,0,1,1,1,1,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.0,22.0,0,7,113924.0,57.0,3740.0,28,1.0,1,254,,0,1,0,1,1,1,1,3,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,35.0,2,6,403441.0,57.0,317000.0,1,1.0,1,80,,0,1,0,1,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
25.0,25.0,0,7,4564084.492307693,60.90461538461538,481000.0,85,1.0,1,79,,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0,25.0,1,7,276093.0,57.0,252000.0,6,1.0,1,67,,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
35.0,35.0,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,12,1.0,1,114,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22.0,22.0,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,22,1.0,1,74,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,60.0,2,0,4564084.492307693,60.90461538461538,1716398.4314720812,12,1.0,1,31,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,25.0,1,7,151258.0,49.0,62100.0,14,1.0,1,161,,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,22.0,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,22,1.0,1,95,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0,27.0,2,0,4564084.492307693,60.90461538461538,1716398.4314720812,8,2.0,1,437,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,60.0,2,0,4564084.492307693,60.90461538461538,1716398.4314720812,12,1.0,1,162,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25.0,30.0,2,0,4564084.492307693,60.90461538461538,1716398.4314720812,2,2.0,2,39,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,60.0,1,0,4564084.492307693,60.90461538461538,1716398.4314720812,12,1.0,1,132,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
22.0,22.0,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,22,1.0,1,142,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.0,13.0,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,17,1.0,1,133,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.0,13.0,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,17,1.0,1,39,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35.0,35.0,0,9,8165077.0,74.0,1716398.4314720812,22,1.0,1,40,,1,1,0,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.5,106.25,0,8,14280297.0,81.0,11200000.0,65,2.0,1,97,,0,1,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67.86,283.04,0,10,1289403.0,65.0,1716398.4314720812,65,4.0,1,55,,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
138.04,175.18,0,10,1289403.0,65.0,1716398.4314720812,65,4.0,1,226,,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
35.71,75.0,0,10,5976238.0,73.0,5960000.0,65,1.0,1,227,,1,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20.0,75.0,1,0,4564084.492307693,60.90461538461538,1716398.4314720812,1,1.0,1,263,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.01,74.11,0,9,517061.0,55.0,209000.0,65,2.0,1,137,,1,1,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.25,100.0,0,9,1138312.0,67.0,394000.0,65,2.0,1,92,,1,1,0,1,1,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71.43,160.71,0,5,2918356.0,72.0,2380000.0,65,7.0,1,195,,0,1,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
71.43,143.75,0,5,14325730.0,88.0,12800000.0,65,2.0,1,204,,0,1,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.82,96.43,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,65,2.0,1,163,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59.82,148.21,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,65,4.0,1,216,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76.79,177.68,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,65,4.0,1,160,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32.14,113.39,0,10,3279306.0,73.0,1716398.4314720812,65,2.0,1,219,,1,1,1,1,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30.0,62.5,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,65,1.0,1,174,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30.0,30.0,1,7,685579.0,64.0,306000.0,85,1.0,1,156,,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30.0,30.0,0,7,685579.0,64.0,306000.0,85,1.0,1,156,,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58.0,400.0,3,7,45071653.0,90.0,36100000.0,3,3.0,2,0,,0,1,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58.0,380.0,3,7,45071653.0,90.0,36100000.0,3,3.0,1,175,,0,1,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35.71,113.39,0,10,1955236.0,67.0,1716398.4314720812,65,1.0,1,176,,1,1,1,1,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
50.89,141.96,0,9,938336.0,65.0,1716398.4314720812,65,2.0,1,218,,0,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31.25,71.43,0,7,4564084.492307693,60.90461538461538,1716398.4314720812,65,2.0,1,219,,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.82,176.43,0,5,2918356.0,72.0,2380000.0,65,7.0,1,220,,0,1,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
49.11,116.07,0,5,2918356.0,72.0,2380000.0,65,7.0,1,226,,0,1,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
30.01,67.86,0,8,443129.0,54.0,1716398.4314720812,65,2.0,1,237,,0,1,0,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30.01,62.5,0,5,535307.0,61.0,912000.0,65,2.0,1,247,,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35.71,94.64,0,6,287013.0,55.0,3070000.0,65,2.0,1,236,,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.01,74.11,0,9,189866.0,48.0,1716398.4314720812,65,2.0,1,249,,1,1,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30.01,83.04,0,9,3682868.0,72.0,2800000.0,65,2.0,1,200,,1,1,0,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30.01,69.64,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,65,2.0,1,250,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.01,55.36,0,7,127899.0,49.0,78500.0,65,2.0,1,255,,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.29,127.68,0,9,4176107.0,71.0,243000.0,65,2.0,1,211,,1,1,0,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
40.0,40.0,1,0,4564084.492307693,60.90461538461538,1716398.4314720812,7,1.0,1,258,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44.0,44.0,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,7,1.0,1,261,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50.0,50.0,0,5,617811.0,57.0,199000.0,15,2.0,1,218,,0,1,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
23.0,23.0,2,0,4564084.492307693,60.90461538461538,1716398.4314720812,8,2.0,1,254,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.0,25.0,1,0,4564084.492307693,60.90461538461538,1716398.4314720812,2,2.0,1,259,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.25,74.11,0,8,1119068.0,63.0,882000.0,65,3.0,1,65,,0,1,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81.0,295.0,1,10,8601325.0,75.0,1716398.4314720812,5,5.0,1,39,,1,1,1,1,1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
30.01,58.93,0,9,4564084.492307693,60.90461538461538,1716398.4314720812,65,2.0,1,97,,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41.43,130.71,0,5,2918356.0,72.0,2380000.0,65,7.0,1,102,,0,1,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
23.0,23.0,0,10,239050.0,52.0,1716398.4314720812,85,2.0,1,134,,1,1,1,1,1,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,23.0,0,10,239050.0,52.0,1716398.4314720812,85,2.0,1,209,,1,1,1,1,1,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23.0,23.0,0,10,239050.0,52.0,1716398.4314720812,85,2.0,1,163,,1,1,1,1,1,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35.0,90.0,2,7,1849757.0,60.0,949000.0,5,2.0,1,259,,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20.0,20.0,1,0,4564084.492307693,60.90461538461538,1716398.4314720812,2,1.0,1,91,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
33.13,33.13,0,9,141414.0,39.0,14800.0,10,1.0,1,219,,1,1,1,0,1,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
33.13,33.13,0,9,141414.0,39.0,14800.0,10,1.0,1,220,,1,1,1,0,1,1,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
40.0,40.0,0,10,1180475.0,58.0,1716398.4314720812,85,1.0,1,222,,1,1,1,1,1,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30.0,54.46,0,0,4564084.492307693,60.90461538461538,1716398.4314720812,65,1.0,1,87,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
